Date	Open_HSI	High_HSI	Low_HSI	Close_HSI	Volume_HSI	AdjClose_HSI	Return_HSI	hkong_EMA6	hkong_EMA14	hkong_MoM6	hkong_MoM14	hkong_WIILR6	hkong_WIILR14	hkong_K%6	hkong_K%14	hkong_OBV	hkong_RSI6	hkong_RSI14	hkong_RoC6	hkong_RoC14	hkong_MA6	hkong_MA14
2011-06-10	22641.619141	22674.800781	22297.939453	22420.369141	1701322400	22420.369141	-0.00837958252434	22874.8996684	23018.1651297	-1206.060547	-779.021484	0.96442045479	0.964472403717	0.0355795452103	0.0355275962828	7202693300.0	0.0	0.392380376711	-0.0510470927231	-0.0335793942432	22793.9833985	22961.9084821
2011-06-13	22172.609375	22508.5	22156.810547	22508.080078	1273235900	22508.080078	0.00391210940589	22745.0338035	22938.4589978	-745.759766	-202.939453	0.798100957125	0.850965127996	0.201899042875	0.149034872004	8475929200.0	0.0	0.357073083368	-0.032070392288	-0.00893572623294	22669.6901042	22947.4128069
2011-06-14	22298.470703	22642.460938	22298.470703	22496.0	1502240000	22496.0	-0.000536699618898	22677.332739	22881.0751419	-453.560547	-234.779297	0.713025358833	0.781328736674	0.286974641167	0.218671263326	6973689200.0	0.0952156808075	0.456349296372	-0.0197633652318	-0.0103286954632	22594.0966797	22930.6428571
2011-06-15	22532.839844	22598.759766	22327.0	22343.769531	1261848200	22343.769531	-0.00676700164474	22625.523385	22829.7317896	-524.900391	-403.509766	0.757872318425	0.879469845363	0.242127681575	0.120530154637	5711841000.0	0.139448948129	0.449333406324	-0.0229528167922	-0.0177388144196	22506.6132812	22901.8207309
2011-06-16	22048.279297	22065.460938	21874.890625	21953.109375	1875976400	21953.109375	-0.0174840756148	22545.0222839	22764.9368218	-708.521484	-947.679687	1.33904503703	1.13132363707	-0.339045037029	-0.131323637066	3835864600.0	0.125243679065	0.417739532212	-0.0312652469016	-0.041381966553	22388.5263672	22834.1293247
2011-06-17	21969.679688	21971.240234	21628.330078	21695.259766	1985574800	21695.259766	-0.0117454709761	22375.9043099	22656.6931622	-914.570312	-1422.810546	1.22456379339	1.09799515389	-0.224563793387	-0.0979951538854	1850289800.0	0.0992268748967	0.323837289525	-0.0404501187689	-0.0615453853543	22236.0979818	22732.5
2011-06-20	21770.789062	21897.349609	21508.769531	21599.509766	1395417200	21599.509766	-0.00441340647832	22181.4344402	22528.5020427	-820.859375	-1584.810546	1.02754048624	1.01385845679	-0.0275404862433	-0.0138584567875	454872600.0	0.0804693264104	0.239445727686	-0.0366122149835	-0.0683569983796	22099.288086	22619.2992467
2011-06-21	21783.859375	21875.160156	21656.060547	21850.589844	2141318800	21850.589844	0.0116243415115	22015.1702476	22404.6364058	-657.490234	-1833.541015	0.69848910304	0.844569175104	0.30151089696	0.155430824896	2596191400.0	0.0880383296263	0.212881401502	-0.0292112979748	-0.077416436597	21989.7063803	22488.3320314
2011-06-22	22044.160156	22047.849609	21837.839844	21859.970703	1431572200	21859.970703	0.000429318341838	21968.1472751	22330.7635309	-636.029297	-1766.458985	0.690214488853	0.840161886996	0.309785511147	0.159838113004	4027763600.0	0.216513597689	0.134916134705	-0.0282729950658	-0.0747662261428	21883.7014975	22362.1563896
2011-06-23	21777.109375	21905.099609	21632.869141	21759.140625	1783660800	21759.140625	-0.00461254405918	21937.2396831	22267.9911539	-584.628906	-1494.699219	0.770299690804	0.863184464479	0.229700309196	0.136815535521	2244102800.0	0.225126991984	0.14137221359	-0.0261651869076	-0.0642775227243	21786.2633465	22255.3921596
2011-06-24	21843.759766	22182.75	21783.730469	22171.949219	1956020800	22171.949219	0.0189717324372	21886.3542379	22200.1444167	218.839844	-777.611328	-0.191287811633	0.637604794104	1.19128781163	0.362395205896	4200123600.0	0.235593825007	0.158906912938	0.00996851244449	-0.0338834953466	21822.7366538	22199.8484934
2011-06-27	21888.039062	22099.289062	21888.039062	22041.769531	1271935600	22041.769531	-0.00587136867012	21967.9528039	22196.385057	346.509765	-826.900391	0.209175896757	0.624698475591	0.790824103243	0.375301524409	2928188000.0	0.597029349895	0.330922615442	0.0159716808527	-0.0361586569669	21880.4882813	22140.7841797
2011-06-28	22168.929688	22206.089844	21952.369141	22061.779297	1391569500	22061.779297	0.000907811234114	21989.0432974	22175.7696535	462.269531	-599.851562	0.17948695632	0.557184658928	0.82051304368	0.442815341072	4319757500.0	0.6732498068	0.323978456818	0.0214018529128	-0.0264699202689	21957.5332032	22097.9376396
2011-06-29	22229.839844	22237.099609	22022.060547	22061.179688	1504695200	22061.179688	-2.71786328713e-05	22009.8250116	22160.5709393	210.589844	-548.65039	0.252799934199	0.526247553828	0.747200065801	0.473752446172	2815062300.0	0.750067619268	0.361263143094	0.00963771895878	-0.0242660112043	21992.6315105	22058.748326
2011-06-30	22233.699219	22464.050781	22174.609375	22398.099609	1686819200	22398.099609	0.0152720718368	22024.4977763	22147.3187725	538.128906	-22.269532	-0.266454620425	0.237301677807	1.26645462042	0.762698322193	4501881500.0	0.656268297759	0.370026919222	0.024617091821	-0.000993272316791	22082.3196615	22057.1576451
2011-07-04	22813.25	22817.5	22728.650391	22770.470703	1537363400	22770.470703	0.0166251200102	22131.241157	22180.7562173	1011.330078	262.390625	-0.36865578744	-0.11291411773	1.36865578744	1.11291411773	6039244900.0	0.768702334686	0.495068944648	0.0464784016717	0.0116576191346	22250.8746745	22075.8998326
2011-07-05	22821.75	22821.75	22707.099609	22747.949219	1092922400	22747.949219	-0.000989065368641	22313.8781702	22259.3848154	576.0	251.949219	0.0672788072335	0.0531437012032	0.932721192767	0.946856298797	4946322500.0	0.897257867183	0.551595836221	0.0259787713886	0.0111997341305	22346.8746745	22093.8962054
2011-07-06	22645.349609	22737.5	22509.179688	22517.550781	9527772800	22517.550781	-0.0101283168774	22437.8984698	22324.5267359	475.78125	173.78125	0.325795925291	0.231686019847	0.674204074709	0.768313980153	-4581450300.0	0.826308056092	0.549340057018	0.0215854380172	0.00777761557909	22426.1715495	22106.3091519
2011-07-07	22587.5	22707.369141	22523.929688	22530.179688	1477564100	22530.179688	0.000560847275213	22460.656273	22350.2632753	468.400391	577.070313	0.335376962791	0.222067516528	0.664623037209	0.777932483472	-3103886200.0	0.742048950449	0.533021192718	0.0212313061741	0.0262864956004	22504.2382813	22147.5284599
2011-07-08	22706.240234	22835.029297	22677.970703	22726.429688	1426589600	22726.429688	0.00871053860722	22480.5201059	22374.2521303	665.25	1031.169922	0.119196660207	0.0725984233967	0.880803339793	0.927401576603	-1677296600.0	0.740097111901	0.628048442346	0.030154779092	0.0475297338277	22615.1132813	22221.1834544
2011-07-11	22598.619141	22598.619141	22307.220703	22347.230469	1525097000	22347.230469	-0.0166853845591	22550.7799865	22421.209138	-50.86914	747.720703	0.738619190231	0.367800366493	0.261380809769	0.632199633507	-3202393600.0	0.784030300241	0.735241252389	-0.00227113643068	0.034617484892	22606.6350913	22274.592076
2011-07-12	22092.570312	22092.570312	21648.390625	21663.160156	2384655600	21663.160156	-0.0306109660411	22492.6229815	22411.3453155	-1107.310547	-187.429688	2.22025399799	0.974802845653	-1.22025399799	0.0251971543465	-5587049200.0	0.47903806095	0.651043840696	-0.0486292339514	-0.00857778619882	22422.0833335	22261.2042411
2011-07-13	21794.369141	21935.679688	21718.810547	21926.880859	1668784100	21926.880859	0.0121736949319	22255.6336028	22311.5872942	-821.06836	66.910156	0.765311682005	0.755430491909	0.234688317995	0.244569508091	-3918265100.0	0.136963635429	0.467775298756	-0.0360941706039	0.00306085295855	22285.2386068	22265.983538
2011-07-14	21936.869141	21945.019531	21747.449219	21940.199219	1670259700	21940.199219	0.000607398748853	22161.7042474	22260.2931028	-577.351562	181.058594	0.75408808015	0.744351801658	0.24591191985	0.255648198342	-2248005400.0	0.267569656688	0.510578654652	-0.0256400692782	0.00832103607033	22189.0133465	22278.9162947
2011-07-15	21872.560547	21974.570312	21774.949219	21875.380859	1260489400	21875.380859	-0.00295431957354	22098.4170964	22217.6139183	-654.798829	-296.56836	0.808711582257	0.808711582257	0.191288417743	0.191288417743	-3508494800.0	0.313659882598	0.529440459166	-0.0290631871591	-0.0133758361554	22079.8802083	22257.7328404
2011-07-18	21727.929688	22026.599609	21727.929688	21804.75	1224406100	21804.75	-0.00322878305321	22034.6924572	22171.9828437	-921.679688	-237.019531	0.868233373234	0.868233373234	0.131766626766	0.131766626766	-4732900900.0	0.295551313838	0.445623813258	-0.0405554106234	-0.0107531988603	21926.266927	22240.8028739
2011-07-19	21805.0	21909.539062	21611.160156	21902.400391	1419189300	21902.400391	0.00447839993579	21968.9946123	22123.0184646	-444.830078	-159.378906	0.732685599597	0.785941776555	0.267314400403	0.214058223445	-3313711600.0	0.187726644827	0.455572005834	-0.0199053783697	-0.00722420906557	21852.1285807	22229.4186664
2011-07-20	22072.890625	22088.240234	21871.960938	22003.689453	1500940400	22003.689453	0.00462456444005	21949.9676919	22093.6027214	340.529297	-57.490235	0.184626057203	0.67927184055	0.815373942797	0.32072815945	-1812771200.0	0.313755346336	0.470970266661	0.0157192807766	-0.00260594563904	21908.8834635	22225.312221
2011-07-21	22058.630859	22090.550781	21857.029297	21987.289062	1584761700	21987.289062	-0.00074534732164	21965.3167665	22081.6142856	60.408203	-410.810547	0.211602153716	0.69267228546	0.788397846284	0.30732771454	-3397532900.0	0.778470600455	0.489899062587	0.00275498386608	-0.018341312619	21918.9514973	22195.9686105
2011-07-22	22231.599609	22449.109375	22231.599609	22444.800781	2047907000	22444.800781	0.020808009469	21971.5945652	22069.0375892	504.601562	-325.669922	-0.738958964832	0.318848235426	1.73895896483	0.681151764574	-1349625900.0	0.582953819648	0.418659996649	0.0229989507827	-0.0143022920452	22003.0517577	22172.7064732
2011-07-25	22287.369141	22330.199219	22217.400391	22293.289062	1334947500	22293.289062	-0.0067504149615	22106.7963412	22119.1393481	417.908203	-454.660157	0.185954362707	0.442645554865	0.814045637293	0.557354445135	-2684573400.0	0.812137247196	0.437620882195	0.0191040423796	-0.0199868635464	22072.7031248	22140.2307477
2011-07-26	22285.039062	22581.560547	22262.460938	22572.080078	1753808400	22572.080078	0.0125056027051	22160.0799757	22142.3593099	767.330078	54.529297	-0.146751975193	0.214850763199	1.14675197519	0.785149236801	-930765000.0	0.733469798212	0.417014598863	0.0351909596762	0.00242163535148	22200.5914712	22144.1256975
2011-07-27	22489.699219	22635.380859	22469.179688	22541.689453	1484204900	22541.689453	-0.0013463812327	22277.7942906	22199.6554123	639.289062	11.509765	0.0410872608562	0.239682359962	0.958912739144	0.760317640038	-2414969900.0	0.847789098674	0.509780018773	0.0291880821548	0.000510859884803	22307.1396482	22144.9478236
2011-07-28	22246.699219	22572.300781	22231.070312	22570.740234	1485732600	22570.740234	0.00128875792831	22353.1929084	22245.2599511	567.050781	-155.689454	0.0830481085358	0.215945524032	0.916951891464	0.784054475968	-929237300.0	0.808568605322	0.502051247308	0.0257707136892	-0.00685059008993	22401.6481117	22133.8271483
2011-07-29	22544.509766	22623.009766	22323.160156	22440.25	1287597300	22440.25	-0.00578138920776	22415.3492872	22288.6573221	452.960938	93.019531	0.250697587731	0.190516417437	0.749302412269	0.809483582563	-2216834600.0	0.79421838981	0.470494959652	0.0206010362043	0.00416246349314	22477.1416013	22140.4714005
2011-08-01	22739.550781	22808.330078	22651.0	22663.369141	1443945900	22663.369141	0.00994280995087	22422.4637766	22308.8696792	218.56836	1000.208985	-0.066960741333	-0.0273264169705	1.06696074133	1.02732641697	-772888700.0	0.710142695261	0.519463047687	0.0097380396526	0.0461709638759	22513.5696613	22211.9148994
2011-08-02	22532.769531	22623.220703	22387.919922	22421.460938	1587782000	22421.460938	-0.0106739735604	22491.2938807	22356.1362741	128.171876	494.580079	0.654678802759	0.32315307367	0.345321197241	0.67684692633	-2360670700.0	0.62958288301	0.759297046701	0.00574934796044	0.0225558793419	22534.9316407	22247.2420479
2011-08-03	22015.669922	22041.869141	21882.779297	21992.720703	2262162000	21992.720703	-0.0191218688285	22471.3416113	22364.8462293	-579.359375	52.521484	1.4128983571	0.681281211641	-0.412898357098	0.318718788359	-4622832700.0	0.568632865328	0.629683004616	-0.0256670795513	0.00239384717868	22438.3717448	22250.9935825
2011-08-04	22019.919922	22087.119141	21725.669922	21884.740234	1548019600	21884.740234	-0.00490982768609	22334.5927804	22315.2294924	-656.949219	9.359375	0.997881329647	0.771477654949	0.00211867035311	0.228522345051	-6170852300.0	0.232693645597	0.511308061431	-0.0291437436564	0.000427849693696	22328.8802083	22251.6621093
2011-08-05	20939.400391	21017.720703	20643.259766	20946.140625	3533657200	20946.140625	-0.0428883139102	22206.0634814	22257.8309247	-1624.599609	-858.609375	1.72001291696	1.5554930163	-0.720012916962	-0.555493016304	-9704509500.0	0.217146557248	0.50197833737	-0.0719781270865	-0.0393771712586	22058.1136068	22190.3328682
2011-08-08	20409.009766	20572.509766	20044.369141	20490.570312	2678413800	20490.570312	-0.0217496063431	21846.0855224	22082.9388847	-1949.679688	-1411.830079	1.07052401631	1.07052401631	-0.0705240163119	-0.0705240163119	-12382923300.0	0.107743412447	0.367229471431	-0.0868831536191	-0.0644600616278	21733.1669922	22089.4878626
2011-08-09	19209.699219	20158.550781	18868.109375	19330.699219	4636766000	19330.699219	-0.0566051151988	21458.7954623	21870.623075	-3332.669922	-2672.990234	1.25820550227	1.25820550227	-0.258205502273	-0.258205502273	-17019689300.0	0.0931246995071	0.303440391997	-0.147050948218	-0.121479183739	21177.7220052	21898.5599887
2011-08-10	19993.779297	20105.869141	19672.660156	19783.669922	2935328800	19783.669922	0.0234327117642	20850.7679642	21531.9665609	-2637.791016	-2203.61914	0.756182848649	0.76763724268	0.243817151351	0.23236275732	-14084360500.0	0.0	0.21257771141	-0.117645813682	-0.100222411857	20738.0901692	21741.1586216
2011-08-11	19319.429688	19728.880859	19269.410156	19595.140625	2751712000	19595.140625	-0.00952954116922	20545.8828093	21298.8603424	-2397.580078	-2849.660156	0.774144441039	0.815484637841	0.225855558961	0.184515362159	-16836072500.0	0.127823054638	0.283385766118	-0.109016983864	-0.126963040742	20338.4934895	21537.6114676
2011-08-12	19955.820312	19955.820312	19575.0	19620.009766	2156205600	19620.009766	0.00126914838102	20274.2421852	21071.6977134	-2264.730468	-2673.279296	0.766418729467	0.809173026671	0.233581270533	0.190826973329	-14679866900.0	0.137117529035	0.204240135759	-0.103484457379	-0.119914082151	19961.0384115	21346.6629464
2011-08-15	20056.779297	20264.330078	19924.560547	20260.099609	1827188800	20260.099609	0.032624338654	20087.3186369	20878.1393204	-686.041016	-2311.980469	0.352445618485	0.646722775468	0.647554381515	0.353277224532	-12852678100.0	0.148378566969	0.215055724523	-0.0327526215107	-0.102426557987	19846.6982422	21181.5214844
2011-08-16	20344.75	20431.859375	20140.310547	20212.080078	1776906800	20212.080078	-0.0023701527597	20136.6846289	20795.7340255	-278.490234	-2329.609375	0.211470080565	0.658909791023	0.788529919435	0.341090208977	-14629584900.0	0.382603627018	0.271189802003	-0.0135911411815	-0.103346706992	19800.2832032	21015.1208147
2011-08-17	20318.369141	20504.380859	20214.720703	20289.029297	1562562300	20289.029297	0.00380709054699	20158.2261858	20717.9134992	958.330078	-2281.710937	0.0913381793765	0.639380626339	0.908661820624	0.360619373661	-13067022600.0	0.444619826711	0.27024681186	0.0495755516727	-0.101091542118	19960.0048828	20852.1414621
2011-08-18	20261.210938	20342.240234	19969.210938	20016.269531	1568461000	20016.269531	-0.0134437070403	20195.5985033	20660.7289389	232.599609	-2423.980469	0.395241220552	0.708605115666	0.604758779448	0.291394884334	-14635483600.0	0.834746231066	0.277076831169	0.0117571517275	-0.108019316585	19998.7714843	20679.0
2011-08-19	19478.820312	19595.919922	19314.419922	19399.919922	2110642000	19399.919922	-0.030792431529	20144.3616541	20574.8010179	-195.220703	-3263.449219	0.894321569181	0.86503026427	0.105678430819	0.13496973573	-16746125600.0	0.592949363195	0.269582578937	-0.00996270997672	-0.143996649337	19966.2347005	20445.8964844
2011-08-22	19465.300781	19666.839844	19047.640625	19486.869141	2553695400	19486.869141	0.00448193700539	19931.6640163	20418.1502051	-133.140625	-2934.591797	0.855079932763	0.835221991586	0.144920067237	0.164778008414	-14192430200.0	0.441865280418	0.211363019158	-0.0067859611992	-0.130883166138	19944.0445963	20236.2827846
2011-08-23	19476.470703	19893.369141	19383.380859	19875.529297	1963474800	19875.529297	0.0199447203749	19804.5797662	20293.9793965	-384.570312	-2117.191406	0.431684076078	0.687040426953	0.568315923922	0.312959573047	-12228955400.0	0.461765748453	0.233133920849	-0.0189816594894	-0.0962678258225	19879.9495443	20085.054827
2011-08-24	19863.109375	19876.669922	19452.650391	19466.789062	1680593600	19466.789062	-0.0205649987425	19824.8510607	20238.1860499	-745.291016	-2417.951172	0.712269609078	0.814017436877	0.287730390922	0.185982563123	-13909549000.0	0.370922488106	0.306052926695	-0.0368735435999	-0.110485714984	19755.734375	19912.344029
2011-08-25	19744.519531	19803.279297	19638.869141	19752.480469	1819733600	19752.480469	0.0146758361685	19722.5476325	20135.3331182	-536.548828	-1193.660156	0.516152689718	0.588590233741	0.483847310282	0.411409766259	-12089815400.0	0.298614431565	0.290069325082	-0.0264452685314	-0.0569871164989	19666.3095703	19827.0825893
2011-08-26	19733.710938	19919.919922	19549.529297	19582.880859	2063724400	19582.880859	-0.00858624365007	19731.0998715	20084.2860983	-433.388672	-907.689453	0.586559249455	0.580631706156	0.413440750545	0.419368293844	-14153539800.0	0.36971596876	0.383112456923	-0.0216518203519	-0.0442979106574	19594.078125	19762.2476284
2011-08-29	19883.060547	19919.339844	19749.400391	19865.109375	1898744000	19865.109375	0.0144120018925	19688.7515822	20017.4320664	465.189453	534.410156	0.0628360058395	0.390687908609	0.93716399416	0.609312091391	-12254795800.0	0.389215021623	0.405842296914	0.0239789367621	0.0276456712686	19671.6097005	19800.4197824
2011-08-30	20203.550781	20341.119141	20071.519531	20204.169922	6806048000	20204.169922	0.0170681439805	19739.139523	19997.1223742	717.300781	420.5	-0.325870396073	0.206084056713	1.32587039607	0.793915943287	-5448747800.0	0.6434115246	0.56777715459	0.0368094420817	0.0212549037493	19791.1598307	19830.4554966
2011-08-31	20256.339844	20556.929688	20168.929688	20534.849609	3563446800	20534.849609	0.0163669028857	19872.0053513	20024.7287139	659.320312	939.708984	-0.202279131618	-0.0209157056892	1.20227913162	1.02091570569	-1885301000.0	0.691384273236	0.554917125348	0.0331724656057	0.0479562255757	19901.0465493	19897.5775669
2011-09-01	20790.220703	20975.300781	20572.970703	20585.330078	2665644400	20585.330078	0.00245828286845	20061.3894249	20092.7448333	1118.541016	965.320312	-0.0257184845149	-0.0188170647335	1.02571848451	1.01881706473	780343400.0	0.681530922708	0.618331987916	0.057458937498	0.0492008069065	20087.470052	19966.5290178
2011-09-02	20557.919922	20580.810547	20178.669922	20212.910156	1751778400	20212.910156	-0.0180915205435	20211.0867544	20158.4228659	460.429687	-47.189453	0.534721470836	0.39550053604	0.465278529164	0.60449946396	-971435000.0	0.883655807934	0.620778032466	0.0233099679669	-0.00232918168769	20164.2083332	19963.1583426
2011-09-05	19830.5	19830.5	19567.769531	19616.400391	1887246000	19616.400391	-0.0295113252073	20211.6077263	20165.6878379	33.519532	-595.679687	0.953098308705	0.704948113271	0.0469016912952	0.295051886729	-2858681000.0	0.649057624734	0.493671940376	0.00171167522498	-0.0294714687801	20169.7949218	19920.6097935
2011-09-06	19374.919922	19727.890625	19290.400391	19710.5	1813548800	19710.5	0.00479698655841	20041.5484876	20092.4495117	-154.609375	-578.529297	0.898595168669	0.656132657545	0.101404831331	0.343867342455	-1045132200.0	0.508501544756	0.430363712175	-0.00778296117486	-0.0285143901431	20144.0266927	19879.2862723
2011-09-07	19836.25	20069.75	19785.289062	20048.0	1706676000	20048.0	0.0171228533015	19946.9632054	20041.5229101	-156.169922	31.730469	0.550359407894	0.481049928907	0.449640592106	0.518950071093	661543800.0	0.456649551357	0.432638738867	-0.00772958862467	0.0015852338994	20117.9983723	19881.5527344
2011-09-08	20159.289062	20159.289062	19799.490234	19912.820312	1893054800	19912.820312	-0.00674280167598	19975.830861	20042.3865221	-622.029297	512.90039	0.630589484878	0.551176235963	0.369410515122	0.448823764037	-1231511000.0	0.456173641309	0.503639676127	-0.0302913977382	0.0264382735631	20014.3268228	19918.1884765
2011-09-09	19997.890625	20088.800781	19808.949219	19866.630859	1301321900	19866.630859	-0.00231958367907	19957.827847	20025.1110274	-718.699219	379.761718	0.658003243741	0.57513764475	0.341996756259	0.42486235525	-2532832900.0	0.303923391426	0.566132929077	-0.0349131743954	0.0194880827316	19894.5436197	19945.3143135
2011-09-12	19264.679688	19303.740234	18989.439453	19030.539062	1900551400	19030.539062	-0.0420852334215	19931.7715647	20003.9803383	-1182.371094	-844.990235	1.20137886221	1.15422949068	-0.20137886221	-0.154229490682	-4433384300.0	0.272836484887	0.549486298115	-0.0584958368129	-0.0425140997441	19697.4817707	19884.9578681
2011-09-14	19216.289062	19248.640625	18627.650391	19045.439453	2449187200	19045.439453	0.000782972618456	19674.276564	19874.1881681	-570.960938	-421.349609	0.952130599037	0.971800649315	0.0478694009633	0.028199350685	-1984197100.0	0.210992311762	0.401389192134	-0.029106305266	-0.0216445356067	19602.3216143	19854.8614675
2011-09-15	19186.759766	19269.410156	18935.080078	19181.5	1916783000	19181.5	0.00714399619582	19494.608818	19763.6883394	-529.0	-570.980469	0.638394081132	0.764083437909	0.361605918868	0.235916562091	-67414100.0	0.304994476567	0.445850734231	-0.0268384871008	-0.0289067729947	19514.1549477	19814.0771483
2011-09-16	19545.5	19652.529297	19454.740234	19455.310547	2492944200	19455.310547	0.0142747202774	19405.1491557	19686.0632275	-592.689453	-127.570312	0.459624406415	0.647451699143	0.540375593585	0.352548300857	2425530100.0	0.324360078557	0.423686117502	-0.0295635202015	-0.00651437921308	19415.3733722	19804.9649831
2011-09-19	19247.589844	19247.589844	18876.060547	18917.949219	1576185200	18917.949219	-0.0276202904447	19419.4809818	19655.2962034	-994.871093	-947.160156	0.810465200771	0.876344949301	0.189534799229	0.123655050699	849344900.0	0.294523599821	0.483411792739	-0.0499613353313	-0.0476795842459	19249.5615233	19737.3106863
2011-09-20	19008.609375	19055.160156	18732.75	19014.800781	1800534000	19014.800781	0.00511955925448	19276.1861924	19556.9832722	-851.830078	-1189.369141	0.735037274295	0.83509027083	0.264962725705	0.16490972917	2649878900.0	0.23030158657	0.384502347395	-0.0428774302017	-0.0588675083209	19107.5898437	19652.3557476
2011-09-21	18891.5	19023.570312	18698.900391	18824.169922	1874705200	18824.169922	-0.0100253934393	19201.5046463	19484.6922734	-206.36914	-1710.679687	0.808250974969	0.916290972524	0.191749025031	0.0837090274758	775173700.0	0.275251757532	0.345862157047	-0.0108441037496	-0.0833061707085	19073.194987	19530.1643414
2011-09-22	18296.800781	18296.800781	17859.310547	17911.949219	2672498800	17911.949219	-0.0484600758907	19093.6947251	19396.6226265	-1133.490234	-2673.380859	1.69832754661	1.30485849812	-0.698327546611	-0.304858498117	-1897325100.0	0.417426926951	0.269951567018	-0.0595150475156	-0.129868253211	18884.279948	19339.2085658
2011-09-23	17585.789062	17813.570312	17373.410156	17668.830078	3973027600	17668.830078	-0.0135730141945	18756.0531519	19198.6661722	-1512.669922	-2544.080078	1.1062226619	1.06999098622	-0.106222661903	-0.0699909862208	-5870352700.0	0.236021364006	0.208135117013	-0.0788608775122	-0.125864116466	18632.1682943	19157.4885602
2011-09-26	17634.419922	17734.839844	16999.539062	17407.800781	3000657200	17407.800781	-0.0147734341124	18445.4179879	18994.6880263	-2047.509766	-2208.59961	0.984910562866	0.987655376935	0.0150894371344	0.0123446230652	-8871009900.0	0.164446793548	0.214182050987	-0.105241690234	-0.112589443832	18290.9166667	18999.7314452
2011-09-27	17818.970703	18136.019531	17769.060547	18130.550781	2660498600	18130.550781	0.0415187426081	18148.9559288	18783.1030602	-787.398438	-1579.949219	0.49689227305	0.642056580742	0.50310772695	0.357943419258	-6210511300.0	0.0432139054849	0.231643317161	-0.04162176507	-0.0801577442987	18159.6835937	18886.8779296
2011-09-28	17962.490234	18101.269531	17843.949219	18011.060547	2514562600	18011.060547	-0.00659054627978	18143.6973151	18696.0960897	-1003.740234	-2036.939453	0.50792415589	0.679872937732	0.49207584411	0.320127062268	-8725073900.0	0.337756958058	0.333468518238	-0.0527873126603	-0.10160312515	17992.3935547	18741.3822544
2011-09-29	18011.060547	18011.060547	18011.060547	18011.060547	0	18011.060547	0.0	18105.8010957	18604.7580173	-813.109375	-1901.759765	0.500244136547	0.679872937732	0.499755863453	0.320127062268	-8725073900.0	0.295091510407	0.274957911697	-0.0431949657472	-0.0955042899601	17856.8753255	18605.5422711
2011-09-30	17946.240234	17946.240234	17502.080078	17592.410156	3583124800	17592.410156	-0.0232440721582	18078.7323675	18525.5983546	-319.539063	-2274.220703	0.542982664703	0.80808647893	0.457017335297	0.19191352107	-12308198700.0	0.319997786248	0.283423616085	-0.0178394355127	-0.114474402788	17803.618815	18443.0979352
2011-10-03	17179.199219	17179.199219	16717.140625	16822.150391	3227049200	16822.150391	-0.043783640682	17939.7831642	18401.1732615	-846.679687	-2208.388671	1.15608598286	1.06686367279	-0.156085982856	-0.0668636727945	-15535247900.0	0.409481022347	0.261260071723	-0.0479193972245	-0.116044462209	17662.5055338	18285.3558873
2011-10-04	16731.580078	16840.910156	16170.349609	16250.269531	2858417000	16250.269531	-0.0339957048717	17620.4595147	18190.6368787	-1157.53125	-2795.169922	1.32904224034	1.15904915709	-0.329042240339	-0.159049157086	-18393664900.0	0.315311231532	0.264921725532	-0.0664949734066	-0.146763214831	17469.5836588	18085.7008929
2011-10-06	16975.0	17179.929688	16849.449219	17172.279297	3071248600	17172.279297	0.0567381214349	17228.9766622	17931.9212324	-958.271484	-2009.220703	0.490285893483	0.712269389356	0.509714106517	0.287730610644	-15322416300.0	0.277657058477	0.234001844505	-0.0528539643155	-0.104747840523	17309.8717448	17942.1851284
2011-10-07	17540.720703	17800.720703	17505.380859	17707.009766	2463267200	17707.009766	0.0311391667787	17212.777415	17830.635641	-304.050781	-1748.300781	0.20418234879	0.558707391725	0.79581765121	0.441292608275	-12859149100.0	0.329019991405	0.333675557717	-0.0168813368989	-0.0898623939606	17259.1966147	17817.3065011
2011-10-10	17853.259766	17859.349609	17437.839844	17711.060547	1782360800	17711.060547	0.000228767084535	17353.9866582	17814.152191	-300.0	-1206.888672	0.162980505959	0.499320553372	0.837019494041	0.500679446628	-11076788300.0	0.452750920305	0.361267646692	-0.0166564317086	-0.0637959568465	17209.1966147	17731.1001674
2011-10-11	18441.869141	18456.160156	18041.699219	18141.589844	3122935200	18141.589844	0.0243084989664	17456.0077693	17800.4066385	549.179688	-873.210937	-0.110000924184	0.316682949232	1.11000092418	0.683317050768	-7953853100.0	0.45343902514	0.395374746562	0.031216853355	-0.0459226971167	17300.7265627	17668.7279576
2011-10-12	17990.560547	18411.769531	17804.560547	18329.460938	2169091800	18329.460938	0.0103558230351	17651.888362	17845.8977325	1507.310547	-494.708984	0.0554285735387	0.24327223382	0.944571426461	0.75672776618	-5784761300.0	0.584921342569	0.428441188154	0.0896027268789	-0.0262805205249	17551.9449872	17633.3916016
2011-10-13	18601.650391	18758.740234	18453.050781	18757.810547	2336936000	18757.810547	0.0233694602612	17845.4805266	17910.3728266	2507.541016	845.861328	-0.131966488385	-0.131966488385	1.13196648838	1.13196648838	-3447825300.0	0.784283187177	0.459440720056	0.154307656942	0.047223298685	17969.8684898	17693.8102679
2011-10-14	18639.429688	18665.949219	18367.849609	18501.789062	1491146200	18501.789062	-0.0136487936243	18106.1462467	18023.3645226	1329.509765	832.958984	0.134579364791	0.0992706315338	0.865420635209	0.900729368466	-4938971500.0	1.0	0.57532532539	0.0774218577514	0.0471428487525	18191.4534507	17753.3073382
