Date	Open_AXJO	High_AXJO	Low_AXJO	Close_AXJO	Volume_AXJO	AdjClose_AXJO	Return_AXJO	australia_EMA6	australia_EMA14	australia_MoM6	australia_MoM14	australia_WIILR6	australia_WIILR14	australia_K%6	australia_K%14	australia_OBV	australia_RSI6	australia_RSI14	australia_RoC6	australia_RoC14	australia_MA6	australia_MA14
2010-10-22	4627.5	4648.200195	4622.299805	4648.200195	0	4648.200195	0.0054728186931	4643.05397085	4645.67976511	-50.899903	22.90039	0.444631606251	0.42132566423	0.555368393749	0.57867433577	-896401500.0	0.509202398773	0.552160082003	-0.0108318405521	0.00495111473104	4648.76668267	4656.69283607
2010-10-25	4644.399902	4725.899902	4641.100098	4710.0	0	4710.0	0.0132954267044	4644.52432061	4646.01582243	21.0	103.100098	-0.120919846243	0.0195058764866	1.12091984624	0.980494123513	-896401500.0	0.266730515717	0.528762064884	0.00447856685861	0.0223794960154	4652.26668267	4664.05712879
2010-10-26	4709.399902	4711.100098	4684.600098	4687.799805	0	4687.799805	-0.00471341719745	4663.23165758	4654.5470461	35.899903	1.0	0.266620875639	0.266620875639	0.733379124361	0.733379124361	-896401500.0	0.565298189906	0.616761022771	0.00771725612251	0.000213365204746	4658.24999983	4664.12855736
2010-10-27	4684.799805	4698.0	4641.0	4648.100098	0	4648.100098	-0.0084687291803	4670.25112827	4658.98074729	-7.600097	-43.199707	0.544435670782	0.544435670782	0.455564329218	0.455564329218	-896401500.0	0.623028398616	0.501302759194	-0.0016324283527	-0.0092084728744	4656.983317	4661.042864
2010-10-28	4657.0	4700.700195	4656.299805	4684.899902	0	4684.899902	0.00791717115039	4663.92226248	4657.52999405	60.0	3.5	0.286914122586	0.286914122586	0.713085877414	0.713085877414	-896401500.0	0.479097676702	0.448449097402	0.0129732537506	0.000747639610644	4666.983317	4661.292864
2010-10-29	4689.299805	4691.700195	4655.600098	4661.600098	0	4661.600098	-0.00497338352737	4669.91587377	4661.17931511	38.700196	-35.899902	0.61886298988	0.449963947491	0.38113701012	0.550036052509	-896401500.0	0.659744575665	0.503924643332	0.00837141119652	-0.00764234209686	4673.43334967	4658.72858529
2010-11-01	4665.700195	4705.399902	4664.799805	4698.5	753375400	4698.5	0.00791571589674	4667.53993784	4661.2354195	50.299805	80.299805	0.264477570904	0.191741922958	0.735522429096	0.808258077042	-143026100.0	0.592540096967	0.4603841379	0.0108213508218	0.0173876838615	4681.8166505	4664.46428564
2010-11-02	4696.100098	4706.5	4676.700195	4701.399902	651733200	4701.399902	0.000617197403427	4676.38566988	4666.20403023	-8.600098	81.5	0.288575126977	0.171448683009	0.711424873023	0.828551316991	508707100.0	0.613955558347	0.597759638268	-0.00182592314225	0.0176410748563	4680.38330083	4670.28571421
2010-11-03	4705.0	4734.899902	4701.700195	4722.600098	0	4722.600098	0.00450933688729	4683.53259335	4670.89681313	34.800293	23.5	-0.164051125863	0.023091716326	1.16405112586	0.976908283674	508707100.0	0.473423564701	0.598931685886	0.00742358770587	0.00500095752589	4686.18334967	4671.96428564
2010-11-04	4716.5	4756.899902	4715.100098	4745.299805	0	4745.299805	0.00480661214775	4694.69473753	4677.79058445	97.199707	56.299805	-0.110755206113	-0.0684655017091	1.11075520611	1.06846550171	508707100.0	0.608210327264	0.533201432753	0.0209117069234	0.0120067828961	4702.38330083	4675.98570029
2010-11-05	4770.100098	4815.0	4769.200195	4800.600098	0	4800.600098	0.0116536984537	4709.15332824	4686.79181386	115.700196	148.700196	-0.431394674762	-0.251295115738	1.43139467476	1.25129511574	508707100.0	0.837969993112	0.576807374016	0.0246964072702	0.0319654762855	4721.66666683	4686.60714286
2010-11-08	4802.299805	4810.5	4774.5	4778.399902	0	4778.399902	-0.00462446268108	4735.28097674	4701.96625174	116.799804	122.699707	0.229611797377	0.157759043103	0.770388202623	0.842240956897	508707100.0	0.856439728048	0.693267638435	0.0250557322689	0.026354726864	4741.13330083	4695.37140764
2010-11-09	4769.799805	4775.100098	4731.0	4740.700195	0	4740.700195	-0.0078896090267	4747.60066967	4712.15740511	42.200195	115.800293	0.494671827823	0.320257780172	0.505328172177	0.679742219828	508707100.0	0.86228182998	0.652195084934	0.00898163137171	0.0250384430915	4748.16666667	4703.64285714
2010-11-10	4740.899902	4753.799805	4686.100098	4699.799805	0	4699.799805	-0.00862749980333	4745.62910548	4715.96311043	-1.600097	76.899903	0.832974384888	0.596892202073	0.167025615112	0.403107797927	508707100.0	0.630247514628	0.641220037943	-0.000340344798008	0.0166345593957	4747.89998383	4709.13570736
2010-11-11	4704.799805	4740.200195	4704.200195	4728.600098	0	4728.600098	0.00612798293437	4732.53501963	4713.80800304	6.0	80.399903	0.670286793546	0.448364372439	0.329713206454	0.551635627561	508707100.0	0.495999767281	0.585653731298	0.00127048657	0.0172969966067	4748.89998383	4714.87855757
2010-11-12	4728.0	4732.399902	4681.600098	4692.700195	0	4692.700195	-0.00759207847058	4731.41075631	4715.78028237	-52.59961	-17.299805	0.948796726005	0.702872442529	0.0512032739947	0.297127557471	508707100.0	0.514450826261	0.588859328685	-0.0110845704511	-0.00367299469214	4740.13338217	4713.64285721
2010-11-15	4694.600098	4714.200195	4681.299805	4688.0	0	4688.0	-0.00100159711993	4720.35059593	4712.70293738	-112.600098	0.200195	0.952024687394	0.729885057471	0.0479753126056	0.270114942529	508707100.0	0.380888986163	0.479718868651	-0.0234554213435	4.2705535289e-05	4721.36669917	4713.65715686
2010-11-16	4697.799805	4709.5	4670.5	4700.299805	0	4700.299805	0.00262367854096	4711.10756852	4709.4092124	-78.100097	52.199707	0.852941398424	0.659196522989	0.147058601576	0.340803477011	508707100.0	0.16921373242	0.500244737164	-0.016344403692	0.011230331942	4708.35001633	4717.38570736
2010-11-17	4678.100098	4678.100098	4622.299805	4624.299805	0	4624.299805	-0.0161691813614	4708.01963609	4708.19462475	-116.40039	-60.600097	1.44168405081	1.19636331395	-0.441684050812	-0.19636331395	508707100.0	0.256394403471	0.56839582512	-0.0245534172616	-0.0129351956856	4688.94995133	4713.057129
2010-11-18	4624.399902	4644.100098	4612.0	4640.200195	0	4640.200195	0.00343844272009	4684.09968435	4697.00864878	-59.59961	-21.399903	0.863875361217	0.907107566757	0.136124638783	0.0928924332433	508707100.0	0.206948523304	0.427994231458	-0.0126813082414	-0.00459067756781	4679.016683	4711.5285645
2010-11-19	4650.299805	4673.799805	4615.5	4629.200195	0	4629.200195	-0.00237058737506	4671.55697311	4689.43418828	-99.399903	-69.299805	0.8658333164	0.915269975369	0.1341666836	0.0847300246305	508707100.0	0.328342716539	0.474117250244	-0.0210210000719	-0.0147493466	4662.4500325	4706.57857843
2010-11-22	4639.200195	4672.0	4636.700195	4643.5	0	4643.5	0.00308904441321	4659.4550365	4681.40298917	-49.200195	-57.899902	0.73837188007	0.844827586207	0.26162811993	0.155172413793	508707100.0	0.181002194906	0.410581122225	-0.0104844104578	-0.012315459907	4654.25	4702.44287114
2010-11-23	4638.899902	4640.200195	4586.799805	4589.100098	0	4589.100098	-0.0117152798536	4654.89645465	4676.34925728	-98.899902	-133.5	1.22406906366	1.11280739901	-0.224069063665	-0.112807399015	508707100.0	0.316691045047	0.427425702846	-0.0210963954778	-0.0282683261825	4637.766683	4692.90715686
2010-11-24	4580.5	4586.700195	4551.200195	4584.600098	0	4584.600098	-0.000980584407379	4636.0974956	4664.71603605	-115.699707	-160.699707	1.01792749392	1.00963937388	-0.0179274939213	-0.00963937388397	508707100.0	0.231103983949	0.345522079435	-0.0246153887624	-0.0338650272066	4618.4833985	4681.42860636
2010-11-25	4595.5	4607.200195	4583.200195	4593.399902	0	4593.399902	0.00191942673557	4621.38395343	4654.03391097	-30.899903	-207.200196	0.667456743446	0.840031318446	0.332543256554	0.159968681554	508707100.0	0.171494482482	0.30587174955	-0.00668207173042	-0.0431613114549	4613.33341467	4666.62859236
2010-11-26	4599.100098	4616.5	4594.0	4598.299805	0	4598.299805	0.0010667268482	4613.38851017	4645.94937644	-41.90039	-180.100097	0.615825776281	0.818358482761	0.384174223719	0.181641517239	508707100.0	0.35812703815	0.218018541026	-0.00902986686763	-0.0376904613874	4606.35001633	4653.76429971
2010-11-29	4594.299805	4623.5	4557.299805	4618.5	0	4618.5	0.00439297041442	4609.07745155	4639.59610025	-10.700195	-122.200195	0.451060203209	0.699420124358	0.548939796791	0.300579875642	508707100.0	0.286002855952	0.242787707654	-0.00231145652581	-0.0257768240921	4604.5666505	4645.03571436
2010-11-30	4616.399902	4616.399902	4584.299805	4584.399902	0	4584.399902	-0.00738337079138	4611.76960825	4636.78328688	-59.100098	-115.399903	0.725167544765	0.836131436778	0.274832455235	0.163868563222	508707100.0	0.450045592603	0.316295880839	-0.0127274896091	-0.0245542167301	4594.71663417	4636.79286414
2010-12-01	4581.399902	4586.799805	4557.0	4586.600098	0	4586.600098	0.000479931080847	4603.94969218	4629.79883557	-2.5	-142.0	0.602248280899	0.812698925926	0.397751719101	0.187301074074	508707100.0	0.267138913945	0.322897791255	-0.000544769115211	-0.0300300294077	4594.2999675	4626.650007
2010-12-02	4604.700195	4686.0	4604.100098	4676.200195	0	4676.200195	0.0195351883935	4598.99266527	4624.03900389	91.600097	-16.5	-0.728911993608	0.310153409906	1.72891199361	0.689846590094	508707100.0	0.483266442835	0.262700690209	0.0199799535493	-0.00351609932754	4609.56665033	4625.47143557
2010-12-03	4687.899902	4717.100098	4682.299805	4694.200195	0	4694.200195	0.00384927916885	4621.05195948	4630.99382937	100.800293	6.200195	-0.0635674031008	0.122699386503	1.0635674031	0.877300613497	508707100.0	0.786608038322	0.476622298434	0.0219445933623	0.00132256719283	4626.36669917	4625.91430664
2010-12-06	4696.299805	4706.799805	4688.0	4688.600098	0	4688.600098	-0.00119298214123	4641.95145534	4639.42134479	90.300293	-11.699707	0.178013632446	0.171790335525	0.821986367554	0.828209664475	508707100.0	0.798224856024	0.508465581238	0.0196377567426	-0.00248914058366	4641.416748	4625.07861329
2010-12-07	4692.100098	4737.600098	4690.899902	4726.799805	0	4726.799805	0.00814735874281	4655.27963896	4645.97851188	108.299805	102.5	-0.0605852658504	-0.0584672252641	1.06058526585	1.05846722526	508707100.0	0.766057541442	0.483727828719	0.0234491295875	0.0221655178778	4659.4667155	4632.40004186
2010-12-08	4726.700195	4726.700195	4694.899902	4699.899902	0	4699.899902	-0.00569093342425	4675.71397211	4656.7546843	115.5	59.699707	0.208749587722	0.202254375637	0.791250412278	0.797745624363	508707100.0	0.788491455749	0.65930982	0.0251941371759	0.0128657610644	4678.7167155	4636.66430664
2010-12-09	4702.799805	4747.100098	4702.200195	4741.299805	0	4741.299805	0.00880867760234	4682.62423779	4662.50737999	154.699707	112.09961	-0.0204856311872	-0.0198482238481	1.02048563119	1.01984822385	508707100.0	0.819944598338	0.589720107568	0.0337286233146	0.0242157619627	4704.5	4644.67142164
2010-12-10	4739.899902	4750.0	4732.5	4745.899902	0	4745.899902	0.000970218545376	4699.38868557	4673.01303666	69.699707	102.399902	0.00839297902098	0.00612657781663	0.991607020979	0.993873422183	508707100.0	0.852070808633	0.654364817412	0.0149052016795	0.0220523101109	4716.11661783	4651.98570036
2010-12-13	4750.100098	4775.700195	4749.600098	4757.100098	0	4757.100098	0.00235997307808	4712.67760455	4682.73128537	62.899903	168.0	-0.10487559157	-0.0357148137042	1.10487559157	1.0357148137	508707100.0	0.758722563517	0.644878226367	0.0133994930738	0.0366084845421	4726.599935	4663.98570036
2010-12-14	4760.799805	4773.0	4755.799805	4766.899902	0	4766.899902	0.00206003737532	4725.36974553	4692.64712706	78.299804	182.299804	0.100345193075	0.0391995233853	0.899654806925	0.960800476615	508707100.0	0.745895037934	0.77079286565	0.0167000388951	0.0397635126517	4739.64990233	4677.00711493
2010-12-15	4766.899902	4781.899902	4757.100098	4767.799805	0	4767.799805	0.000188781601985	4737.23550452	4702.54749705	41.0	174.399903	0.0931646545136	0.0361242933505	0.906835345486	0.963875706649	508707100.0	0.796366522202	0.788906187005	0.00867394467534	0.0379674983064	4746.48323567	4689.46425086
2010-12-16	4764.700195	4784.299805	4754.700195	4784.0	0	4784.0	0.00339783456994	4745.9681618	4711.24780478	84.100098	185.700195	-0.0241390574713	-0.00933792314414	1.02413905747	1.00933792314	508707100.0	0.716245168265	0.783484796603	0.0178940189693	0.0403845340398	4760.49991867	4702.7285505
2010-12-17	4783.700195	4783.700195	4763.100098	4763.100098	0	4763.100098	-0.00436870861204	4756.83440129	4720.94809747	21.800293	144.600098	0.258219338679	0.0932675987118	0.741780661321	0.906732401288	508707100.0	1.0	0.791157051294	0.00459795707857	0.0313088877341	4764.13330083	4713.05712893
2010-12-20	4763.600098	4778.5	4736.600098	4736.600098	0	4736.600098	-0.00556360342104	4758.62460035	4726.56836421	-9.299804	152.200196	0.920847230989	0.209853708409	0.0791527690114	0.790146291591	508707100.0	0.671385689868	0.726220359294	-0.00195954491077	0.0331995897508	4762.5833335	4723.9285715
2010-12-21	4742.100098	4782.399902	4741.899902	4771.899902	0	4771.899902	0.00745256159896	4752.33188539	4727.90592871	14.799804	185.299804	0.259957634541	0.0545530736377	0.740042365459	0.945446926362	508707100.0	0.445615181287	0.743910570513	0.00311109787373	0.0404002529195	4765.0499675	4737.16427179
2010-12-22	4776.200195	4786.0	4768.399902	4778.399902	0	4778.399902	0.0013621408943	4757.92274728	4733.77179182	11.5	102.199707	0.123688453684	0.0327409133912	0.876311546316	0.967259086609	508707100.0	0.567517595501	0.768472927387	0.00241246936928	0.0218552890677	4766.96663417	4744.46425086
2010-12-23	4779.600098	4811.899902	4778.299805	4799.0	0	4799.0	0.00431108706314	4763.77336291	4739.72220651	31.200195	104.799805	-0.263158416792	-0.125361384325	1.26315841679	1.12536138433	508707100.0	0.554092291647	0.6950379728	0.00654393982048	0.0223253803942	4772.16666667	4751.94995121
2010-12-24	4792.5	4797.100098	4767.100098	4777.299805	0	4777.299805	-0.00452181600333	4773.83811637	4747.62591231	-6.700195	88.699707	0.459497836143	0.27925846947	0.540502163857	0.72074153053	508707100.0	0.623810298602	0.698034693619	-0.00140054243311	0.0189181643019	4771.0499675	4758.28564457
2010-12-29	4768.399902	4784.899902	4754.799805	4775.200195	0	4775.200195	-0.000439497223474	4774.82717026	4751.58243133	12.100097	48.40039	0.487381175654	0.303303363636	0.512618824346	0.696696636364	508707100.0	0.47452397319	0.657997505498	0.00254038268167	0.0102395684177	4773.06665033	4761.74281529
2010-12-30	4777.600098	4799.899902	4776.799805	4790.399902	505126600	4790.399902	0.00318305126053	4774.93374876	4754.73146649	53.799804	90.5	0.285525311593	0.183760683761	0.714474688407	0.816239316239	1013833700.0	0.553682912414	0.598937995036	0.0113583167012	0.0192557292468	4782.03328433	4768.207101
2010-12-31	4787.5	4787.899902	4745.200195	4745.200195	313237300	4745.200195	-0.00943547677118	4779.35264968	4759.48725789	-26.699707	3.90039	0.952852957143	0.608020830903	0.0471470428571	0.391979169097	700596400.0	0.765286562701	0.694289883443	-0.00559519427237	0.000822641503473	4777.58333317	4768.48570029
2011-01-04	4758.299805	4775.0	4729.5	4742.5	0	4742.5	-0.000569037108876	4769.59480549	4757.58231617	-35.899902	-3.399902	1.04048286149	0.874055260169	-0.0404828614914	0.125944739831	700596400.0	0.380054488564	0.508239127347	-0.00751295469954	-0.000716387212163	4771.60001617	4768.24285014
2011-01-05	4738.600098	4748.899902	4703.600098	4714.899902	0	4714.899902	-0.00581973600422	4761.85343249	4755.57134068	-84.100098	-42.200196	1.17718586607	1.17718586607	-0.177185866071	-0.177185866071	700596400.0	0.33302295363	0.492759983168	-0.0175245046885	-0.00887099180817	4757.58333317	4765.22855043
2011-01-06	4717.700195	4731.600098	4696.200195	4725.0	0	4725.0	0.00214216594412	4748.43813807	4750.14848219	-52.299805	-41.899902	0.777778343142	0.802401285971	0.222221656858	0.197598714029	700596400.0	0.132749098529	0.416002533097	-0.0109475660174	-0.00878975914355	4748.866699	4762.23570029
2011-01-07	4717.799805	4718.5	4690.299805	4705.0	0	4705.0	-0.0042328042328	4741.74152719	4746.79535123	-70.200195	-62.799805	0.915141467082	0.923942720097	0.0848585329175	0.076057279903	700596400.0	0.245869279237	0.416699834392	-0.0147009951695	-0.0131716530829	4737.1666665	4757.74999993
2011-01-10	4702.200195	4714.600098	4686.5	4712.299805	0	4712.299805	0.00155149946865	4731.24394799	4741.22263773	-78.100097	-71.700195	0.799270250646	0.819079091689	0.200729749354	0.180920908311	700596400.0	0.209435809934	0.383961759531	-0.0163034607961	-0.0149874989548	4724.14998367	4752.62855743
2011-01-11	4709.299805	4714.0	4692.200195	4710.700195	0	4710.700195	-0.000339454208389	4725.83133571	4737.36626004	-34.5	-52.399903	0.761339069144	0.807015838019	0.238660930856	0.192984161981	700596400.0	0.154117962351	0.363010300004	-0.00727050463252	-0.0110012180979	4718.39998367	4748.88570721
2011-01-12	4718.799805	4724.200195	4707.5	4724.200195	0	4724.200195	0.00286581600212	4721.50815265	4733.8107847	-18.299805	-12.399903	0.574009096045	0.699360251494	0.425990903955	0.300639748506	700596400.0	0.251081554254	0.391913913051	-0.00385868318397	-0.00261789104916	4715.35001617	4747.99999986
2011-01-13	4736.899902	4795.200195	4736.600098	4795.200195	0	4795.200195	0.0150289989986	4722.27730761	4732.52937274	80.300293	23.300293	-0.74199304031	0.133171611251	1.74199304031	0.866828388749	700596400.0	0.385768452733	0.472973057978	0.017031176625	0.00488281260683	4728.73339833	4749.6643065
2011-01-14	4789.399902	4802.799805	4784.299805	4801.5	0	4801.5	0.00131377309472	4743.11241829	4740.88548237	76.5	23.100098	-0.057955783796	0.082933892564	1.0579557838	0.917066107436	700596400.0	0.825103682798	0.54394637888	0.0161904761905	0.00483427475175	4741.48339833	4751.3143135
2011-01-17	4802.700195	4805.799805	4755.0	4763.100098	0	4763.100098	-0.00799748037072	4759.79458449	4748.96741806	58.100098	-35.899902	0.341356608466	0.389153446069	0.658643391534	0.610846553931	700596400.0	0.819550954467	0.543601720427	0.0123485861849	-0.00748070473015	4751.166748	4748.75003479
2011-01-18	4762.399902	4809.299805	4761.0	4801.799805	0	4801.799805	0.00812489895315	4760.73901692	4750.85177538	89.5	24.5	0.0335289734966	0.0335289734966	0.966471026503	0.966471026503	700596400.0	0.710356507553	0.436505017645	0.0189928492888	0.00512842002806	4766.08341467	4750.50003479
2011-01-19	4804.399902	4839.200195	4789.600098	4834.600098	0	4834.600098	0.00683083309009	4772.47067066	4757.644846	123.899903	59.399903	-0.216057875855	-0.206028771788	1.21605787585	1.20602877179	700596400.0	0.764013319628	0.540874447032	0.026301801828	0.0124392487381	4786.7333985	4754.742885
2011-01-20	4822.100098	4822.600098	4780.0	4783.700195	0	4783.700195	-0.0105282550714	4790.22193561	4767.90554627	59.5	-6.699707	0.421411676725	0.363457296174	0.578588323275	0.636542703826	700596400.0	0.808669865173	0.589891186299	0.0125947245129	-0.00139856945914	4796.65006517	4754.2643345
2011-01-21	4777.299805	4795.5	4740.5	4755.700195	0	4755.700195	-0.00585320961988	4788.35858115	4770.01149943	-39.5	10.5	0.813839386526	0.546823139289	0.186160613474	0.453176860711	700596400.0	0.62494770571	0.490849872918	-0.00823740373576	0.00221276227946	4790.06673183	4755.0143345
2011-01-24	4755.399902	4792.899902	4750.200195	4786.0	0	4786.0	0.00637126054158	4779.02761368	4768.10332551	-15.5	43.5	0.539008002973	0.348396378931	0.460991997027	0.651603621069	700596400.0	0.398769659253	0.515047316674	-0.00322815786733	0.00917237743806	4787.4833985	4758.12147736
2011-01-25	4789.5	4825.399902	4789.5	4807.799805	826601000	4807.799805	0.00455491119933	4781.01972406	4770.48954877	44.699707	92.899903	0.31813908777	0.205634249517	0.68186091223	0.794365750483	1527197400.0	0.464627960771	0.557769073751	0.0093845827466	0.0197034730177	4794.93334967	4764.75718471
2011-01-27	4812.200195	4815.299805	4797.600098	4806.100098	0	4806.100098	-0.000353531151241	4788.67117576	4775.4642496	4.300293	81.100098	0.335359995996	0.216765256914	0.664640004004	0.783234743086	1527197400.0	0.610369912346	0.62530377734	0.000895558576916	0.0171640419048	4795.65006517	4770.55004886
2011-01-28	4803.399902	4805.600098	4755.799805	4774.899902	0	4774.899902	-0.00649179071676	4793.65086783	4779.54902939	-59.700196	69.899902	0.651470779769	0.421088479946	0.348529220231	0.578911520054	1527197400.0	0.512991859982	0.611924467488	-0.0123485282732	0.0148565147715	4785.7000325	4775.542899
2011-01-31	4757.899902	4758.100098	4717.600098	4753.899902	0	4753.899902	-0.00439799795409	4788.29344902	4778.92914574	-29.800293	41.600097	0.842168227709	0.558612862282	0.157831772291	0.441387137718	1527197400.0	0.317875507256	0.593574532278	-0.00622954863082	0.00882798181811	4780.733317	4778.5143345
2011-02-01	4759.100098	4767.100098	4751.799805	4752.100098	0	4752.100098	-0.000378595266434	4778.4667213	4775.59191324	-3.600097	41.399903	0.679962312362	0.592517666667	0.320037687638	0.407482333333	1527197400.0	0.388804472745	0.553719309304	-0.000757006718755	0.00878848181507	4780.13330083	4781.47147043
2011-02-02	4768.600098	4807.600098	4768.600098	4796.5	0	4796.5	0.00934321691134	4770.93340036	4772.45967121	10.5	72.299805	0.268088632146	0.324222716603	0.731911367854	0.675777283397	1527197400.0	0.48330185617	0.55343316684	0.00219389887171	0.0153041365767	4781.88330083	4786.63574221
2011-02-03	4803.100098	4824.700195	4792.0	4820.600098	0	4820.600098	0.00502451746065	4778.23814311	4775.66504838	12.800293	25.399903	0.0445251644428	0.152961201996	0.955474835557	0.847038798004	1527197400.0	0.543068295636	0.586421237627	0.0026624014142	0.00529694318633	4784.016683	4788.450021
2011-02-04	4826.0	4870.200195	4825.200195	4862.700195	0	4862.700195	0.00873337263912	4790.34155879	4781.65638833	56.600097	61.200195	-0.354808268754	-0.193256424787	1.35480826875	1.19325642479	1527197400.0	0.551531091776	0.534194906277	0.0117767203857	0.012746057482	4793.4500325	4792.8214635
2011-02-07	4860.100098	4869.600098	4859.5	4868.5	0	4868.5	0.0011927128483	4811.01545485	4792.46222922	93.600098	105.399902	0.0111415066794	0.0111415066794	0.988858493321	0.988858493321	1527197400.0	0.67193214959	0.575147731312	0.0196025256908	0.02212842473	4809.05004883	4800.35002793
2011-02-08	4876.100098	4892.899902	4875.299805	4890.399902	0	4890.399902	0.00449828530348	4827.43961061	4802.60059866	136.5	88.600097	-0.132370210748	-0.132370210748	1.13237021075	1.13237021075	1527197400.0	0.836207958658	0.640683594555	0.0287132675937	0.0184514350031	4831.80004883	4806.67860629
2011-02-09	4900.0	4931.200195	4899.200195	4904.799805	0	4904.799805	0.00294452463777	4845.42826529	4814.30717243	152.699707	70.199707	-0.0843366039642	-0.067883150628	1.08433660396	1.06788315063	1527197400.0	0.987153397317	0.623812557473	0.0321330998613	0.0145202717033	4857.25	4811.69287107
2011-02-10	4901.600098	4915.0	4901.399902	4914.399902	0	4914.399902	0.00195728620569	4862.39156235	4826.37285678	117.899902	130.699707	0.103322773541	0.0786530213982	0.896677226459	0.921346978602	1527197400.0	1.0	0.603417691418	0.0245804027937	0.0273218850831	4876.89998367	4821.02856443
2011-02-11	4914.399902	4914.399902	4880.899902	4880.899902	0	4880.899902	-0.0068167020731	4877.25108797	4838.10979614	60.299804	125.199707	0.361352173393	0.235488156169	0.638647826607	0.764511843831	1527197400.0	1.0	0.71922189264	0.0125087754168	0.0263262404833	4886.949951	4829.97140064
2011-02-14	4891.600098	4938.200195	4885.100098	4935.799805	794180000	4935.799805	0.0112479059399	4878.29360626	4843.81514359	73.09961	149.799805	-0.0433925471698	-0.0215337449027	1.04339254717	1.0215337449	2321377400.0	0.736841700086	0.706192472804	0.0150327199022	0.0312995831592	4899.13321933	4840.67138671
2011-02-15	4936.5	4938.899902	4919.200195	4931.0	743563600	4931.0	-0.000972447260753	4894.72394876	4856.07976511	62.5	123.200195	0.0914889092714	0.0326391288939	0.908511090729	0.967360871106	1577813800.0	0.760884416452	0.728214749347	0.0128376296601	0.0256250675978	4909.549886	4849.47140064
2011-02-16	4924.0	4939.700195	4918.200195	4930.200195	0	4930.200195	-0.000162199351044	4905.08853483	4866.06912976	39.800293	124.100097	0.136787637289	0.0393118603937	0.863212362711	0.960688139606	1577813800.0	0.724659148937	0.697944254802	0.00813845366382	0.025821371688	4916.18326817	4858.33569329
2011-02-17	4934.0	4944.399902	4932.399902	4938.399902	0	4938.399902	0.00166315903527	4912.26329488	4874.61993846	33.600097	163.5	0.0221137163381	0.00585453593926	0.977886283662	0.994145464061	1577813800.0	0.668646005344	0.699968369573	0.00685045227855	0.0342415554997	4921.78328433	4870.01426471
2011-02-18	4929.0	4938.799805	4925.0	4936.700195	0	4936.700195	-0.000344181725605	4919.73089691	4883.1239336	22.300293	182.800293	0.121255228346	0.0339493547358	0.878744771654	0.966050645264	1577813800.0	0.650269688141	0.78454693174	0.00453774488131	0.0384527013123	4925.49999983	4883.0714285
2011-02-21	4923.399902	4924.299805	4881.600098	4900.0	0	4900.0	-0.00743415511381	4924.57926779	4890.26743512	19.100098	147.899902	0.699211055118	0.230528970087	0.300788944882	0.769471029913	1577813800.0	0.607317243998	0.841047187068	0.003913232884	0.0311230611624	4928.6833495	4893.63570721
2011-02-22	4914.200195	4917.100098	4853.0	4856.700195	0	4856.700195	-0.00883669489796	4917.55661985	4891.56511044	-79.09961	60.200195	1.39649650817	0.498861233088	-0.396496508174	0.501138766912	1577813800.0	0.589170189462	0.744140684078	-0.0160256925169	0.0125508589597	4915.50008117	4897.93572114
2011-02-23	4848.200195	4854.399902	4831.5	4845.899902	0	4845.899902	-0.00222379240356	4900.16906989	4886.91645504	-85.100098	25.299804	1.07768168067	0.646325874934	-0.0776816806653	0.353674125066	1577813800.0	0.0858616837801	0.599735633832	-0.0172581825188	0.00524826857355	4901.3167315	4899.74285
2011-02-24	4839.399902	4839.700195	4803.399902	4809.299805	0	4809.299805	-0.00755279674367	4884.66359335	4881.44758131	-120.90039	-53.40039	1.19663608743	1.13339286144	-0.196636087425	-0.133392861444	1577813800.0	0.0807856790484	0.54384729565	-0.0245224098856	-0.0109816332199	4881.1666665	4895.92853643
2011-02-25	4803.5	4845.899902	4799.200195	4836.5	0	4836.5	0.00565574950676	4863.1310824	4871.8278778	-101.899902	-32.0	0.765247531915	0.765247531915	0.234752468085	0.234752468085	1577813800.0	0.0597211850353	0.40565269582	-0.0206341940754	-0.00657286638595	4864.1833495	4893.64282214
2011-02-28	4839.700195	4840.399902	4815.399902	4831.700195	0	4831.700195	-0.000992412901892	4855.52220171	4867.11749409	-105.0	-58.699707	0.767191326681	0.776170347231	0.232808673319	0.223829652769	1577813800.0	0.174025234707	0.447437480941	-0.0212692681047	-0.0120030484574	4846.6833495	4889.44998593
2011-03-01	4839.700195	4856.700195	4826.399902	4826.399902	0	4826.399902	-0.00109698300517	4848.71591408	4862.39518755	-73.600098	-78.399903	0.782575605152	0.812673816208	0.217424394848	0.187326183792	1577813800.0	0.170640705459	0.397842244087	-0.0150204281633	-0.0159843227281	4834.4166665	4883.84999286
2011-03-02	4817.399902	4817.700195	4779.399902	4803.200195	0	4803.200195	-0.00480683479841	4842.33991063	4857.59581614	-53.5	-111.199707	0.966072915259	0.972451735044	0.0339270847407	0.0275482649562	1577813800.0	0.212500713279	0.359094202784	-0.0110157098136	-0.0226273215891	4825.49999983	4875.90715664
2011-03-03	4806.399902	4814.0	4791.399902	4806.399902	0	4806.399902	0.000666161490277	4831.15713473	4850.34306665	-39.5	-74.5	0.650712837531	0.836363636364	0.349287162469	0.163636363636	1577813800.0	0.252086160208	0.309458589308	-0.00815122078434	-0.0152635787449	4818.9166665	4870.58572807
